COD_DEPARTAMENTO,DEPARTAMENTO,COD_MUNICIPIO,MUNICIPIO
16,ALTA VERAPAZ,14,CHAHAL
16,ALTA VERAPAZ,13,CHISEC
16,ALTA VERAPAZ,01,COBAN
16,ALTA VERAPAZ,15,FRAY BARTOLOME DE LAS CASAS
16,ALTA VERAPAZ,16,LA TINTA
16,ALTA VERAPAZ,11,LANQUIN
16,ALTA VERAPAZ,07,PANZOS
16,ALTA VERAPAZ,17,RAXRUHA
16,ALTA VERAPAZ,03,SAN CRISTOBAL VERAPAZ
16,ALTA VERAPAZ,10,SAN JUAN CHAMELCO
16,ALTA VERAPAZ,06,SAN MIGUEL TUCURU
16,ALTA VERAPAZ,09,SAN PEDRO CARCHA
16,ALTA VERAPAZ,02,SANTA CRUZ VERAPAZ
16,ALTA VERAPAZ,12,SANTA MARIA CAHABON
16,ALTA VERAPAZ,08,SENAHU
16,ALTA VERAPAZ,04,TACTIC
16,ALTA VERAPAZ,05,TAMAHU
15,BAJA VERAPAZ,04,CUBULCO
15,BAJA VERAPAZ,05,GRANADOS
15,BAJA VERAPAZ,08,PURULHA
15,BAJA VERAPAZ,03,RABINAL
15,BAJA VERAPAZ,01,SALAMA
15,BAJA VERAPAZ,07,SAN JERONIMO
15,BAJA VERAPAZ,02,SAN MIGUEL CHICAJ
15,BAJA VERAPAZ,06,SANTA CRUZ EL CHOL
04,CHIMALTENANGO,11,ACATENANGO
04,CHIMALTENANGO,01,CHIMALTENANGO
04,CHIMALTENANGO,16,EL TEJAR
04,CHIMALTENANGO,14,PARRAMOS
04,CHIMALTENANGO,09,PATZICIA
04,CHIMALTENANGO,07,PATZUN
04,CHIMALTENANGO,13,SAN ANDRES ITZAPA
04,CHIMALTENANGO,02,SAN JOSE POAQUIL
04,CHIMALTENANGO,04,SAN JUAN COMALAPA
04,CHIMALTENANGO,03,SAN MARTIN JILOTEPEQUE
04,CHIMALTENANGO,08,SAN MIGUEL POCHUTA
04,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA
04,CHIMALTENANGO,05,SANTA APOLONIA
04,CHIMALTENANGO,10,SANTA CRUZ BALANYA
04,CHIMALTENANGO,06,TECPAN GUATEMALA
04,CHIMALTENANGO,15,ZARAGOZA
20,CHIQUIMULA,05,CAMOTAN
20,CHIQUIMULA,01,CHIQUIMULA
20,CHIQUIMULA,08,CONCEPCION LAS MINAS
20,CHIQUIMULA,07,ESQUIPULAS
20,CHIQUIMULA,11,IPALA
20,CHIQUIMULA,04,JOCOTAN
20,CHIQUIMULA,06,OLOPA
20,CHIQUIMULA,09,QUEZALTEPEQUE
20,CHIQUIMULA,10,SAN JACINTO
20,CHIQUIMULA,02,SAN JOSE LA ARADA
20,CHIQUIMULA,03,SAN JUAN ERMITA
00,CIUDAD CAPITAL,01,ZONA 1
00,CIUDAD CAPITAL,10,ZONA 10
00,CIUDAD CAPITAL,11,ZONA 11
00,CIUDAD CAPITAL,12,ZONA 12
00,CIUDAD CAPITAL,13,ZONA 13
00,CIUDAD CAPITAL,14,ZONA 14
00,CIUDAD CAPITAL,15,ZONA 15
00,CIUDAD CAPITAL,16,ZONA 16
00,CIUDAD CAPITAL,17,ZONA 17
00,CIUDAD CAPITAL,18,ZONA 18
00,CIUDAD CAPITAL,19,ZONA 19
00,CIUDAD CAPITAL,02,ZONA 2
00,CIUDAD CAPITAL,21,ZONA 21
00,CIUDAD CAPITAL,24,ZONA 24
00,CIUDAD CAPITAL,25,ZONA 25
00,CIUDAD CAPITAL,03,ZONA 3
00,CIUDAD CAPITAL,04,ZONA 4
00,CIUDAD CAPITAL,05,ZONA 5
00,CIUDAD CAPITAL,06,ZONA 6
00,CIUDAD CAPITAL,07,ZONA 7
00,CIUDAD CAPITAL,08,ZONA 8
00,CIUDAD CAPITAL,09,ZONA 9
02,EL PROGRESO,05,EL JICARO
02,EL PROGRESO,01,GUASTATOYA
02,EL PROGRESO,02,MORAZAN
02,EL PROGRESO,03,SAN AGUSTIN ACASAGUASTLAN
02,EL PROGRESO,08,SAN ANTONIO LA PAZ
02,EL PROGRESO,04,SAN CRISTOBAL ACASAGUASTLAN
02,EL PROGRESO,07,SANARATE
02,EL PROGRESO,06,SANSARE
05,ESCUINTLA,01,ESCUINTLA
05,ESCUINTLA,08,GUANAGAZAPA
05,ESCUINTLA,10,IZTAPA
05,ESCUINTLA,03,LA DEMOCRACIA
05,ESCUINTLA,07,LA GOMERA
05,ESCUINTLA,05,MASAGUA
05,ESCUINTLA,13,NUEVA CONCEPCION
05,ESCUINTLA,11,PALIN
05,ESCUINTLA,09,SAN JOSE
05,ESCUINTLA,12,SAN VICENTE PACAYA
05,ESCUINTLA,02,SANTA LUCIA COTZUMALGUAPA
05,ESCUINTLA,14,SIPACATE
05,ESCUINTLA,04,SIQUINALA
05,ESCUINTLA,06,TIQUISATE
01,GUATEMALA,14,AMATITLAN
01,GUATEMALA,06,CHINAUTLA
01,GUATEMALA,12,CHUARRANCHO
01,GUATEMALA,13,FRAIJANES
01,GUATEMALA,01,GUATEMALA
01,GUATEMALA,08,MIXCO
01,GUATEMALA,05,PALENCIA
01,GUATEMALA,04,SAN JOSE DEL GOLFO
01,GUATEMALA,03,SAN JOSE PINULA
01,GUATEMALA,10,SAN JUAN SACATEPEQUEZ
01,GUATEMALA,17,SAN MIGUEL PETAPA
01,GUATEMALA,07,SAN PEDRO AYAMPUC
01,GUATEMALA,09,SAN PEDRO SACATEPEQUEZ
01,GUATEMALA,11,SAN RAYMUNDO
01,GUATEMALA,02,SANTA CATARINA PINULA
01,GUATEMALA,16,VILLA CANALES
01,GUATEMALA,15,VILLA NUEVA
13,HUEHUETENANGO,27,AGUACATAN
13,HUEHUETENANGO,02,CHIANTLA
13,HUEHUETENANGO,19,COLOTENANGO
13,HUEHUETENANGO,22,CONCEPCION HUISTA
13,HUEHUETENANGO,04,CUILCO
13,HUEHUETENANGO,01,HUEHUETENANGO
13,HUEHUETENANGO,07,JACALTENANGO
13,HUEHUETENANGO,12,LA DEMOCRACIA
13,HUEHUETENANGO,11,LA LIBERTAD
13,HUEHUETENANGO,03,MALACATANCITO
13,HUEHUETENANGO,05,NENTON
13,HUEHUETENANGO,33,PETATAN
13,HUEHUETENANGO,24,SAN ANTONIO HUISTA
13,HUEHUETENANGO,29,SAN GASPAR IXCHIL
13,HUEHUETENANGO,09,SAN ILDEFONSO IXTAHUACAN
13,HUEHUETENANGO,16,SAN JUAN ATITAN
13,HUEHUETENANGO,23,SAN JUAN IXCOY
13,HUEHUETENANGO,18,SAN MATEO IXTATAN
13,HUEHUETENANGO,13,SAN MIGUEL ACATAN
13,HUEHUETENANGO,06,SAN PEDRO NECTA
13,HUEHUETENANGO,08,SAN PEDRO SOLOMA
13,HUEHUETENANGO,14,SAN RAFAEL LA INDEPENDENCIA
13,HUEHUETENANGO,28,SAN RAFAEL PETZAL
13,HUEHUETENANGO,25,SAN SEBASTIAN COATAN
13,HUEHUETENANGO,20,SAN SEBASTIAN HUEHUETENANGO
13,HUEHUETENANGO,31,SANTA ANA HUISTA
13,HUEHUETENANGO,10,SANTA BARBARA
13,HUEHUETENANGO,26,SANTA CRUZ BARILLAS
13,HUEHUETENANGO,17,SANTA EULALIA
13,HUEHUETENANGO,30,SANTIAGO CHIMALTENANGO
13,HUEHUETENANGO,21,TECTITAN
13,HUEHUETENANGO,15,TODOS SANTOS CUCHUMATAN
13,HUEHUETENANGO,32,UNION CANTINIL
18,IZABAL,03,EL ESTOR
18,IZABAL,02,LIVINGSTON
18,IZABAL,05,LOS AMATES
18,IZABAL,04,MORALES
18,IZABAL,01,PUERTO BARRIOS
21,JALAPA,01,JALAPA
21,JALAPA,07,MATAQUESCUINTLA
21,JALAPA,06,MONJAS
21,JALAPA,05,SAN CARLOS ALZATATE
21,JALAPA,03,SAN LUIS JILOTEPEQUE
21,JALAPA,04,SAN MANUEL CHAPARRON
21,JALAPA,02,SAN PEDRO PINULA
22,JUTIAPA,04,AGUA BLANCA
22,JUTIAPA,05,ASUNCION MITA
22,JUTIAPA,07,ATESCATEMPA
22,JUTIAPA,11,COMAPA
22,JUTIAPA,13,CONGUACO
22,JUTIAPA,09,EL ADELANTO
22,JUTIAPA,02,EL PROGRESO
22,JUTIAPA,12,JALPATAGUA
22,JUTIAPA,08,JEREZ
22,JUTIAPA,01,JUTIAPA
22,JUTIAPA,14,MOYUTA
22,JUTIAPA,15,PASACO
22,JUTIAPA,17,QUESADA
22,JUTIAPA,16,SAN JOSE ACATEMPA
22,JUTIAPA,03,SANTA CATARINA MITA
22,JUTIAPA,06,YUPILTEPEQUE
22,JUTIAPA,10,ZAPOTITLAN
17,PETEN,08,DOLORES
17,PETEN,14,EL CHAL
17,PETEN,01,FLORES
17,PETEN,05,LA LIBERTAD
17,PETEN,13,LAS CRUCES
17,PETEN,11,MELCHOR DE MENCOS
17,PETEN,12,POPTUN
17,PETEN,04,SAN ANDRES
17,PETEN,03,SAN BENITO
17,PETEN,06,SAN FRANCISCO
17,PETEN,02,SAN JOSE
17,PETEN,09,SAN LUIS
17,PETEN,07,SANTA ANA
17,PETEN,10,SAYAXCHE
09,QUETZALTENANGO,13,ALMOLONGA
09,QUETZALTENANGO,06,CABRICAN
09,QUETZALTENANGO,07,CAJOLA
09,QUETZALTENANGO,14,CANTEL
09,QUETZALTENANGO,20,COATEPEQUE
09,QUETZALTENANGO,17,COLOMBA COSTA CUCA
09,QUETZALTENANGO,11,CONCEPCION CHIQUIRICHAPA
09,QUETZALTENANGO,19,EL PALMAR
09,QUETZALTENANGO,22,FLORES COSTA CUCA
09,QUETZALTENANGO,21,GENOVA COSTA CUCA
09,QUETZALTENANGO,15,HUITAN
09,QUETZALTENANGO,23,LA ESPERANZA
09,QUETZALTENANGO,03,OLINTEPEQUE
09,QUETZALTENANGO,24,PALESTINA DE LOS ALTOS
09,QUETZALTENANGO,01,QUETZALTENANGO
09,QUETZALTENANGO,02,SALCAJA
09,QUETZALTENANGO,04,SAN CARLOS SIJA
09,QUETZALTENANGO,18,SAN FRANCISCO LA UNION
09,QUETZALTENANGO,09,SAN JUAN OSTUNCALCO
09,QUETZALTENANGO,12,SAN MARTIN SACATEPEQUEZ
09,QUETZALTENANGO,10,SAN MATEO
09,QUETZALTENANGO,08,SAN MIGUEL SIGUILA
09,QUETZALTENANGO,05,SIBILIA
09,QUETZALTENANGO,16,ZUNIL
14,QUICHE,18,CANILLA
14,QUICHE,05,CHAJUL
14,QUICHE,19,CHICAMAN
14,QUICHE,02,CHICHE
14,QUICHE,03,CHINIQUE
14,QUICHE,10,CUNEN
14,QUICHE,20,IXCAN
14,QUICHE,12,JOYABAJ
14,QUICHE,13,NEBAJ
14,QUICHE,21,PACHALUN
14,QUICHE,07,PATZITE
14,QUICHE,22,PLAYA GRANDE
14,QUICHE,16,SACAPULAS
14,QUICHE,14,SAN ANDRES SAJCABAJA
14,QUICHE,08,SAN ANTONIO ILOTENANGO
14,QUICHE,17,SAN BARTOLOME JOCOTENANGO
14,QUICHE,11,SAN JUAN COTZAL
14,QUICHE,15,SAN MIGUEL USPANTAN
14,QUICHE,09,SAN PEDRO JOCOPILAS
14,QUICHE,01,SANTA CRUZ DEL QUICHE
14,QUICHE,06,SANTO TOMAS CHICHICASTENANGO
14,QUICHE,04,ZACUALPA
11,RETALHULEU,07,CHAMPERICO
11,RETALHULEU,09,EL ASINTAL
11,RETALHULEU,08,NUEVO SAN CARLOS
11,RETALHULEU,01,RETALHULEU
11,RETALHULEU,06,SAN ANDRES VILLA SECA
11,RETALHULEU,05,SAN FELIPE
11,RETALHULEU,04,SAN MARTIN ZAPOTITLAN
11,RETALHULEU,02,SAN SEBASTIAN
11,RETALHULEU,03,SANTA CRUZ MULUA
03,SACATEPEQUEZ,14,ALOTENANGO
03,SACATEPEQUEZ,01,ANTIGUA GUATEMALA
03,SACATEPEQUEZ,12,CIUDAD VIEJA
03,SACATEPEQUEZ,02,JOCOTENANGO
03,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS
03,SACATEPEQUEZ,03,PASTORES
03,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES
03,SACATEPEQUEZ,07,SAN BARTOLOME MILPAS ALTAS
03,SACATEPEQUEZ,08,SAN LUCAS SACATEPEQUEZ
03,SACATEPEQUEZ,13,SAN MIGUEL DUENAS
03,SACATEPEQUEZ,16,SANTA CATARINA BARAHONA
03,SACATEPEQUEZ,09,SANTA LUCIA MILPAS ALTAS
03,SACATEPEQUEZ,11,SANTA MARIA DE JESUS
03,SACATEPEQUEZ,06,SANTIAGO SACATEPEQUEZ
03,SACATEPEQUEZ,05,SANTO DOMINGO XENACOJ
03,SACATEPEQUEZ,04,SUMPANGO
12,SAN MARCOS,17,AYUTLA
12,SAN MARCOS,16,CATARINA
12,SAN MARCOS,04,COMITANCILLO
12,SAN MARCOS,06,CONCEPCION TUTUAPA
12,SAN MARCOS,20,EL QUETZAL
12,SAN MARCOS,13,EL TUMBADOR
12,SAN MARCOS,27,ESQUIPULAS PALO GORDO
12,SAN MARCOS,23,IXCHIGUAN
12,SAN MARCOS,30,LA BLANCA
12,SAN MARCOS,21,LA REFORMA
12,SAN MARCOS,15,MALACATAN
12,SAN MARCOS,12,NUEVO PROGRESO
12,SAN MARCOS,18,OCOS
12,SAN MARCOS,22,PAJAPITA
12,SAN MARCOS,28,RIO BLANCO
12,SAN MARCOS,03,SAN ANTONIO SACATEPEQUEZ
12,SAN MARCOS,25,SAN CRISTOBAL CUCHO
12,SAN MARCOS,14,SAN JOSE EL RODEO
12,SAN MARCOS,24,SAN JOSE OJETENAM
12,SAN MARCOS,29,SAN LORENZO
12,SAN MARCOS,01,SAN MARCOS
12,SAN MARCOS,05,SAN MIGUEL IXTAHUACAN
12,SAN MARCOS,19,SAN PABLO
12,SAN MARCOS,02,SAN PEDRO SACATEPEQUEZ
12,SAN MARCOS,11,SAN RAFAEL PIE DE LA CUESTA
12,SAN MARCOS,08,SIBINAL
12,SAN MARCOS,26,SIPACAPA
12,SAN MARCOS,07,TACANA
12,SAN MARCOS,09,TAJUMULCO
12,SAN MARCOS,10,TEJUTLA
06,SANTA ROSA,02,BARBERENA
06,SANTA ROSA,04,CASILLAS
06,SANTA ROSA,08,CHIQUIMULILLA
06,SANTA ROSA,01,CUILAPA
06,SANTA ROSA,11,GUAZACAPAN
06,SANTA ROSA,14,NUEVA SANTA ROSA
06,SANTA ROSA,06,ORATORIO
06,SANTA ROSA,13,PUEBLO NUEVO VIÑAS
06,SANTA ROSA,07,SAN JUAN TECUACO
06,SANTA ROSA,05,SAN RAFAEL LAS FLORES
06,SANTA ROSA,12,SANTA CRUZ NARANJO
06,SANTA ROSA,10,SANTA MARIA IXHUATAN
06,SANTA ROSA,03,SANTA ROSA DE LIMA
06,SANTA ROSA,09,TAXISCO
07,SOLOLA,08,CONCEPCION
07,SOLOLA,05,NAHUALA
07,SOLOLA,10,PANAJACHEL
07,SOLOLA,09,SAN ANDRES SEMETABAJ
07,SOLOLA,12,SAN ANTONIO PALOPO
07,SOLOLA,02,SAN JOSE CHACAYA
07,SOLOLA,17,SAN JUAN LA LAGUNA
07,SOLOLA,13,SAN LUCAS TOLIMAN
07,SOLOLA,16,SAN MARCOS LA LAGUNA
07,SOLOLA,15,SAN PABLO LA LAGUNA
07,SOLOLA,18,SAN PEDRO LA LAGUNA
07,SOLOLA,06,SANTA CATARINA IXTAHUACAN
07,SOLOLA,11,SANTA CATARINA PALOPO
07,SOLOLA,07,SANTA CLARA LA LAGUNA
07,SOLOLA,14,SANTA CRUZ LA LAGUNA
07,SOLOLA,04,SANTA LUCIA UTATLAN
07,SOLOLA,03,SANTA MARIA VISITACION
07,SOLOLA,19,SANTIAGO ATITLAN
07,SOLOLA,01,SOLOLA
10,SUCHITEPEQUEZ,13,CHICACAO
10,SUCHITEPEQUEZ,02,CUYOTENANGO
10,SUCHITEPEQUEZ,01,MAZATENANGO
10,SUCHITEPEQUEZ,14,PATULUL
10,SUCHITEPEQUEZ,19,PUEBLO NUEVO
10,SUCHITEPEQUEZ,20,RIO BRAVO
10,SUCHITEPEQUEZ,08,SAMAYAC
10,SUCHITEPEQUEZ,10,SAN ANTONIO SUCHITEPEQUEZ
10,SUCHITEPEQUEZ,04,SAN BERNARDINO
10,SUCHITEPEQUEZ,03,SAN FRANCISCO ZAPOTITLAN
10,SUCHITEPEQUEZ,12,SAN GABRIEL
10,SUCHITEPEQUEZ,05,SAN JOSE EL IDOLO
10,SUCHITEPEQUEZ,21,SAN JOSE LA MAQUINA
10,SUCHITEPEQUEZ,16,SAN JUAN BAUTISTA
10,SUCHITEPEQUEZ,07,SAN LORENZO
10,SUCHITEPEQUEZ,11,SAN MIGUEL PANAM
10,SUCHITEPEQUEZ,09,SAN PABLO JOCOPILAS
10,SUCHITEPEQUEZ,15,SANTA BARBARA
10,SUCHITEPEQUEZ,06,SANTO DOMINGO SUCHITEPEQUEZ
10,SUCHITEPEQUEZ,17,SANTO TOMAS LA UNION
10,SUCHITEPEQUEZ,18,ZUNILITO
08,TOTONICAPAN,05,MOMOSTENANGO
08,TOTONICAPAN,04,SAN ANDRES XECUL
08,TOTONICAPAN,08,SAN BARTOLO AGUAS CALIENTES
08,TOTONICAPAN,02,SAN CRISTOBAL TOTONICAPAN
08,TOTONICAPAN,03,SAN FRANCISCO EL ALTO
08,TOTONICAPAN,07,SANTA LUCIA LA REFORMA
08,TOTONICAPAN,06,SANTA MARIA CHIQUIMULA
08,TOTONICAPAN,01,TOTONICAPAN
19,ZACAPA,07,CABAÑAS
19,ZACAPA,02,ESTANZUELA
19,ZACAPA,04,GUALAN
19,ZACAPA,10,HUITE
19,ZACAPA,09,LA UNION
19,ZACAPA,03,RIO HONDO
19,ZACAPA,08,SAN DIEGO
19,ZACAPA,11,SAN JORGE
19,ZACAPA,05,TECULUTAN
19,ZACAPA,06,USUMATLAN
19,ZACAPA,01,ZACAPA
